Id,weight
P1940,152
P0707,127
P1316,91
P0911,81
P1097,76
P1096,71
P1839,70
P0853,69
P0920,69
P0379,68
P0909,67
P0531,67
P0570,66
P0191,64
P0880,63
P1257,62
P0910,62
P1252,59
P1253,58
P1256,56
P1607,52
P0711,51
P1255,51
P1281,50
P0515,49
P1589,49
P0297,48
P1020,48
P0982,48
P0807,48
P1823,48
P0856,47
P0097,47
P1050,47
P1356,47
P1254,47
P0737,46
P1280,46
P1687,45
P0854,45
P0449,45
P0141,45
P1314,45
P0532,44
P1019,43
P0617,43
P1009,43
P1794,43
P1111,43
P1277,43
P0430,42
P0411,42
P0049,41
P0703,41
P0548,41
P1791,41
P1362,41
P1795,40
P0429,39
P0362,39
P0981,39
P1105,39
P0849,39
P0962,39
P0065,39
P1763,39
P0447,39
P0498,38
P1124,38
P0181,37
P1608,37
P1741,37
P0179,37
P1674,37
P0927,37
P1363,37
P1834,36
P0800,36
P0555,36
P1112,36
P1090,36
P1286,36
P0822,36
P0427,35
P1052,35
P0566,35
P0922,35
P0259,35
P0810,35
P1816,35
P1365,35
P0412,34
P0062,34
P0008,34
P0879,34
P0708,34
P0821,34
P1199,34
P1245,34
P0516,33
P0852,33
P1102,33
P0743,33
P0464,33
P0926,33
P1657,33
P1147,33
P0851,32
P0174,32
P0343,32
P0873,32
P0704,32
P0305,32
P0906,32
P1288,32
P1250,32
P1302,32
P0166,31
P0307,31
P0007,31
P1827,31
P0415,31
P1609,31
P1686,31
P0812,31
P1656,31
P0805,31
P0514,31
P0840,31
P0279,30
P0211,30
P0736,30
P0239,30
P1357,30
P1202,30
P0255,29
P0881,29
P0565,29
P1278,29
P1206,29
P0947,28
P0302,28
P0463,28
P0925,28
P1103,28
P0380,28
P1201,28
P0298,27
P1802,27
P1282,27
P1374,27
P1381,27
P1425,27
P1658,26
P0069,26
P1654,26
P0280,26
P1113,26
P0374,26
P1361,26
P1351,26
P1091,25
P0563,25
P0834,25
P0006,25
P0701,25
P0905,25
P0491,25
P1101,25
P1734,25
P0757,25
P1046,25
P0450,25
P0538,25
P1120,25
P1311,25
P1353,25
P1406,25
P0761,24
P0989,24
P0847,24
P0063,24
P0296,24
P0201,24
P1603,24
P0425,24
P1803,24
P1244,24
P1203,24
P1352,24
P1368,24
P0823,24
P0539,23
P1596,23
P1755,23
P1011,23
P0713,23
P0588,23
P1614,23
P1594,23
P0285,23
P1272,23
P1308,23
P1320,23
P1276,23
P0608,23
P1354,23
P1326,23
P0824,23
P0972,22
P1685,22
P1013,22
P0209,22
P1056,22
P1776,22
P0466,22
P0963,22
P0610,22
P1023,22
P0352,22
P0404,22
P0842,22
P1248,22
P1683,22
P1439,22
P1417,22
P0945,21
P0815,21
P0167,21
P0399,21
P0709,21
P0768,21
P0502,21
P0337,21
P0772,21
P1756,21
P0928,21
P1777,21
P0339,21
P0106,21
P1122,21
P1156,21
P1213,21
P1789,21
P0924,21
P0469,21
P1247,21
P1565,21
P0936,21
P0944,20
P1087,20
P1650,20
P1015,20
P0660,20
P0948,20
P0059,20
P0061,20
P0969,20
P1012,20
P1595,20
P0055,20
P0564,20
P0865,20
P0513,20
P0414,19
P0814,19
P0673,19
P0533,19
P0714,19
P0877,19
P0882,19
P0684,19
P1094,19
P0148,19
P0493,19
P0050,19
P1618,19
P0798,19
P0440,19
P0685,19
P1183,19
P1321,19
P0739,19
P1143,19
P1216,19
P0938,19
P1668,19
P0933,19
P0536,18
P0397,18
P0799,18
P1022,18
P0370,18
P0820,18
P1099,18
P1818,18
P0875,18
P0710,18
P0275,18
P0803,18
P0983,18
P0340,18
P1121,18
P1258,18
P0666,18
P0143,18
P0456,18
P0746,18
P1341,18
P1220,18
P0192,18
P1249,18
P1584,18
P1404,18
P1490,18
P0398,17
P0762,17
P0816,17
P0813,17
P0819,17
P0303,17
P0759,17
P0344,17
P0550,17
P0943,17
P1681,17
P0058,17
P0281,17
P1131,17
P0611,17
P0863,17
P0500,17
P1287,17
P1251,17
P1335,17
P0193,17
P1319,17
P1269,17
P0903,17
P0740,17
P1407,17
P1605,16
P0517,16
P0556,16
P1034,16
P0067,16
P0071,16
P0210,16
P1079,16
P0535,16
P0612,16
P0060,16
P0064,16
P0088,16
P0923,16
P0381,16
P0497,16
P0858,16
P1054,16
P1662,16
P0744,16
P1045,16
P0978,16
P0616,16
P1264,16
P0432,16
P0252,16
P0277,16
P0156,16
P0115,16
P1359,16
P1376,16
P0117,16
P0638,16
P1405,16
P1383,16
P1528,16
P0809,15
P0833,15
P0125,15
P1792,15
P1641,15
P0283,15
P0949,15
P1820,15
P1016,15
P0461,15
P1703,15
P0057,15
P0189,15
P0569,15
P1093,15
P1130,15
P0967,15
P0158,15
P1177,15
P1285,15
P1001,15
P1227,15
P1237,15
P0738,15
P1694,15
P1318,15
P1193,15
P1142,15
P1267,15
P1328,15
P1453,15
P0257,15
P1478,15
P0639,14
P0126,14
P0446,14
P0488,14
P0760,14
P1098,14
P0964,14
P1610,14
P1638,14
P0630,14
P1077,14
P1878,14
P0683,14
P1606,14
P1689,14
P0282,14
P0859,14
P0163,14
P0402,14
P1132,14
P1824,14
P0355,14
P1153,14
P0118,14
P0755,14
P0146,14
P0918,14
P1172,14
P0921,14
P1329,14
P1144,14
P1275,14
P1355,14
P1360,14
P0175,14
P1270,14
P1317,14
P1395,14
P0258,14
P1435,14
P0526,14
P1373,14
P1530,14
P1488,14
P1327,14
P0172,13
P1021,13
P1053,13
P1669,13
P0496,13
P0832,13
P1750,13
P0293,13
P0474,13
P0958,13
P1116,13
P0883,13
P0904,13
P1757,13
P0568,13
P1836,13
P0155,13
P0970,13
P1055,13
P1661,13
P1645,13
P0151,13
P0618,13
P1303,13
P0527,13
P0668,13
P0022,13
P0436,13
P0109,13
P1860,13
P0304,13
P1230,13
P1189,13
P1049,13
P1182,13
P1655,13
P0845,13
P1409,13
P1133,13
P1375,13
P1394,13
P1380,13
P0836,13
P0907,13
P1219,13
P1414,13
P1181,13
P1403,13
P1336,13
P1446,13
P1611,12
P0112,12
P0818,12
P0980,12
P1588,12
P1642,12
P1628,12
P1660,12
P0338,12
P0549,12
P1059,12
P1014,12
P0665,12
P0774,12
P0017,12
P0868,12
P0876,12
P0884,12
P0437,12
P0501,12
P0451,12
P0434,12
P1100,12
P1866,12
P0276,12
P0719,12
P0960,12
P1782,12
P0992,12
P0165,12
P0195,12
P0697,12
P1271,12
P0105,12
P0178,12
P0009,12
P0802,12
P1006,12
P1343,12
P0455,12
P1856,12
P0950,12
P1384,12
P1787,12
P1217,12
P1080,12
P1401,12
P1398,12
P1431,12
P1449,12
P1366,12
P0678,12
P1239,12
P1456,12
P0747,12
P1483,12
P1480,12
P0180,11
P0284,11
P1081,11
P1809,11
P0578,11
P0299,11
P0676,11
P0971,11
P1060,11
P1635,11
P1639,11
P0848,11
P0014,11
P0804,11
P0917,11
P1051,11
P1117,11
P0929,11
P1826,11
P0589,11
P0431,11
P0629,11
P0291,11
P0292,11
P0756,11
P0056,11
P1274,11
P1711,11
P0670,11
P0424,11
P0140,11
P0615,11
P0216,11
P1830,11
P1123,11
P0453,11
P0203,11
P0613,11
P1165,11
P1115,11
P0941,11
P0177,11
P1162,11
P1228,11
P1229,11
P1312,11
P1619,11
P1364,11
P1190,11
P0558,11
P0459,11
P1749,11
P1695,11
P1290,11
P0286,11
P1218,11
P1325,11
P1429,11
P0677,11
P0079,11
P1474,11
P0656,11
P0553,11
P1295,11
P1846,10
P0912,10
P1086,10
P1563,10
P0519,10
P0031,10
P0306,10
P0674,10
P0850,10
P1636,10
P0574,10
P1571,10
P1858,10
P0916,10
P0952,10
P0957,10
P0576,10
P0715,10
P0520,10
P0358,10
P1068,10
P0492,10
P0693,10
P0733,10
P0417,10
P0603,10
P1804,10
P1158,10
P1214,10
P0024,10
P1261,10
P0266,10
P0289,10
P0428,10
P0643,10
P1154,10
P0968,10
P1859,10
P1078,10
P1234,10
P0727,10
P1714,10
P0624,10
P0954,10
P1243,10
P0844,10
P1800,10
P0405,10
P1770,10
P1393,10
P1139,10
P1140,10
P0341,10
P0901,10
P1422,10
P1848,10
P0368,10
P1200,10
P1643,10
P1520,10
P1095,10
P0123,10
P0745,10
P0994,10
P1035,9
P0100,9
P0817,9
P0998,9
P1017,9
P0068,9
P0026,9
P0705,9
P1629,9
P1790,9
P1678,9
P0089,9
P0758,9
P0773,9
P1040,9
P1697,9
P0232,9
P0878,9
P1032,9
P1779,9
P0771,9
P1106,9
P0486,9
P1039,9
P0130,9
P1273,9
P0577,9
P0593,9
P0607,9
P0681,9
P0240,9
P0251,9
P0540,9
P0680,9
P0243,9
P0290,9
P0606,9
P0641,9
P0779,9
P1764,9
P0783,9
P1246,9
P1164,9
P1057,9
P1225,9
P0716,9
P1675,9
P1867,9
P0401,9
P1788,9
P1358,9
P1179,9
P0426,9
P1138,9
P1284,9
P0742,9
P0855,9
P0236,9
P1114,9
P1089,9
P0312,9
P0786,9
P1715,9
P0331,9
P0544,9
P1191,9
P0073,9
P0114,9
P1601,9
P1262,9
P1337,9
P1134,9
P1454,9
P0634,9
P1399,9
P0394,9
P1392,9
P1436,9
P0458,9
P0935,9
P1486,9
P1487,9
P1481,9
P0690,9
P1104,8
P0043,8
P0173,8
P0946,8
P0951,8
P1085,8
P0317,8
P1613,8
P1043,8
P1063,8
P0509,8
P0753,8
P1118,8
P0579,8
P1861,8
P0321,8
P0642,8
P1722,8
P0264,8
P0870,8
P0985,8
P1005,8
P1074,8
P1092,8
P0435,8
P0640,8
P0646,8
P0686,8
P0993,8
P0372,8
P0769,8
P0371,8
P1026,8
P1941,8
P0101,8
P0226,8
P1002,8
P1041,8
P0718,8
P0363,8
P0019,8
P0621,8
P0499,8
P0973,8
P0441,8
P0620,8
P0781,8
P1665,8
P1192,8
P1793,8
P1586,8
P1047,8
P1235,8
P0750,8
P0784,8
P1340,8
P0888,8
P1126,8
P1805,8
P1775,8
P0188,8
P0976,8
P1211,8
P1141,8
P1180,8
P1304,8
P1346,8
P1268,8
P0004,8
P0200,8
P0002,8
P0457,8
P1558,8
P0254,8
P1531,8
P1300,8
P1400,8
P0637,8
P1443,8
P1455,8
P1083,8
P1432,8
P0545,8
P1921,8
P1626,8
P0473,8
P0937,8
P0393,8
P1377,8
P1500,8
P0562,8
P1372,8
P1774,8
P0204,8
P0111,8
P1560,8
P1382,8
P1514,8
P1441,8
P0313,7
P0861,7
P0826,7
P1088,7
P1874,7
P0237,7
P0984,7
P0987,7
P1575,7
P1591,7
P1058,7
P0124,7
P1633,7
P0035,7
P0557,7
P0116,7
P1815,7
P0481,7
P0827,7
P0601,7
P1067,7
P0551,7
P1073,7
P1871,7
P0846,7
P0309,7
P0605,7
P1599,7
P1024,7
P1725,7
P0837,7
P0872,7
P0722,7
P0197,7
P0347,7
P0250,7
P0791,7
P1554,7
P1621,7
P1622,7
P1175,7
P1835,7
P0145,7
P0808,7
P0219,7
P0142,7
P1843,7
P1342,7
P1623,7
P1279,7
P1784,7
P1710,7
P1322,7
P1799,7
P0843,7
P0914,7
P1627,7
P1902,7
P0806,7
P1176,7
P1339,7
P0356,7
P0154,7
P0596,7
P1682,7
P0076,7
P0790,7
P1223,7
P0505,7
P0361,7
P1289,7
P0835,7
P1378,7
P1065,7
P1188,7
P1348,7
P0423,7
P0915,7
P1542,7
P1195,7
P1385,7
P0342,7
P1415,7
P1426,7
P1430,7
P0081,7
P0484,7
P1698,7
P1445,7
P1728,7
P1367,7
P1448,7
P0522,7
P1418,7
P1467,7
P1716,7
P1299,7
P1534,7
P1465,7
P1510,7
P1538,7
P0353,7
P1751,7
P1442,7
P0315,6
P1036,6
P0030,6
P1018,6
P1082,6
P0571,6
P1732,6
P1044,6
P0253,6
P0728,6
P1061,6
P1612,6
P0322,6
P0572,6
P0235,6
P0357,6
P0227,6
P0939,6
P0037,6
P0487,6
P1733,6
P0717,6
P0959,6
P1838,6
P0889,6
P0087,6
P0171,6
P0489,6
P0692,6
P0860,6
P1692,6
P1865,6
P0507,6
P1305,6
P0604,6
P1110,6
P0482,6
P1808,6
P0595,6
P1029,6
P1259,6
P1066,6
P1069,6
P0198,6
P1260,6
P1648,6
P1555,6
P0127,6
P0448,6
P0261,6
P0598,6
P0632,6
P0908,6
P0053,6
P0413,6
P0495,6
P1702,6
P1590,6
P0046,6
P0202,6
P0777,6
P0651,6
P0724,6
P0032,6
P1174,6
P0585,6
P0103,6
P0152,6
P0795,6
P1263,6
P1125,6
P1545,6
P1676,6
P0314,6
P1072,6
P1178,6
P1730,6
P0672,6
P0990,6
P1344,6
P1345,6
P1207,6
P1798,6
P1000,6
P0326,6
P0406,6
P0871,6
P1155,6
P1157,6
P1231,6
P1699,6
P0979,6
P0433,6
P1517,6
P0377,6
P0902,6
P1331,6
P1323,6
P1145,6
P1868,6
P1349,6
P1437,6
P1428,6
P1552,6
P1553,6
P1427,6
P1184,6
P1419,6
P1420,6
P1421,6
P1330,6
P1402,6
P1413,6
P1516,6
P1881,6
P1922,6
P1574,6
P1632,6
P0395,6
P1412,6
P1503,6
P0472,6
P0476,6
P0592,6
P1496,6
P1371,6
P0301,6
P1485,6
P1512,6
P1484,6
P1664,6
P0107,6
P1468,6
P1471,6
P1489,6
P1209,6
P1469,6
P1718,6
P1631,6
P1811,6
P1334,6
P0688,6
P1198,6
P1037,5
P0631,5
P0831,5
P0913,5
P1705,5
P0070,5
P0001,5
P0027,5
P1640,5
P1672,5
P0003,5
P0319,5
P1062,5
P1769,5
P0016,5
P1673,5
P0311,5
P1602,5
P1570,5
P0375,5
P0892,5
P0894,5
P0896,5
P0454,5
P1748,5
P0168,5
P0518,5
P0734,5
P1030,5
P1071,5
P1738,5
P1107,5
P0153,5
P0206,5
P0207,5
P1600,5
P1739,5
P0346,5
P0682,5
P0862,5
P1569,5
P1129,5
P0796,5
P0262,5
P0645,5
P1872,5
P0452,5
P0139,5
P1283,5
P0133,5
P1901,5
P1918,5
P0104,5
P1663,5
P0354,5
P1712,5
P0190,5
P1197,5
P1579,5
P1783,5
P1350,5
P1333,5
P0785,5
P1027,5
P0159,5
P0332,5
P0720,5
P1679,5
P1889,5
P1890,5
P1892,5
P1906,5
P1909,5
P1135,5
P1236,5
P0318,5
P1137,5
P1724,5
P1369,5
P0170,5
P0627,5
P0364,5
P1233,5
P1315,5
P1709,5
P0741,5
P0157,5
P1386,5
P1391,5
P1438,5
P1434,5
P1208,5
P1347,5
P1577,5
P0966,5
P0212,5
P0583,5
P1397,5
P1522,5
P1778,5
P1004,5
P1459,5
P1879,5
P1900,5
P1912,5
P1924,5
P1817,5
P0825,5
P1519,5
P1204,5
P1502,5
P1786,5
P1160,5
P0294,5
P1457,5
P1523,5
P1525,5
P0054,5
P0789,5
P1515,5
P1526,5
P1298,5
P1482,5
P1529,5
P0047,5
P1476,5
P1463,5
P0953,5
P0510,5
P0128,4
P1829,4
P1008,4
P1010,4
P0113,4
P0543,4
P0597,4
P1759,4
P0029,4
P1592,4
P1671,4
P0229,4
P0811,4
P1768,4
P1825,4
P0581,4
P0662,4
P1119,4
P1812,4
P0042,4
P0528,4
P0529,4
P0478,4
P0890,4
P1747,4
P1852,4
P1854,4
P0169,4
P0242,4
P0271,4
P0636,4
P0696,4
P0702,4
P0732,4
P1736,4
P1821,4
P1864,4
P1869,4
P1870,4
P0244,4
P1108,4
P0038,4
P0194,4
P1541,4
P1707,4
P0537,4
P0644,4
P0874,4
P1031,4
P0260,4
P0025,4
P0567,4
P0675,4
P1837,4
P1819,4
P0723,4
P0961,4
P0241,4
P0268,4
P0600,4
P0460,4
P1753,4
P0230,4
P0699,4
P0942,4
P0248,4
P0228,4
P0559,4
P0780,4
P0649,4
P0110,4
P1152,4
P1168,4
P1171,4
P1885,4
P0218,4
P0594,4
P1226,4
P0749,4
P0782,4
P0864,4
P0419,4
P1540,4
P0213,4
P0225,4
P1128,4
P1562,4
P1564,4
P1760,4
P1863,4
P0725,4
P1583,4
P0619,4
P1242,4
P0329,4
P0671,4
P0095,4
P1241,4
P1307,4
P0471,4
P1212,4
P0160,4
P0223,4
P1573,4
P1907,4
P1910,4
P0256,4
P0467,4
P0015,4
P0444,4
P0078,4
P0365,4
P0787,4
P0857,4
P1187,4
P1224,4
P1266,4
P1700,4
P1708,4
P0511,4
P0614,4
P0328,4
P0378,4
P1696,4
P0147,4
P0234,4
P0934,4
P0122,4
P1370,4
P1667,4
P0991,4
P1840,4
P1841,4
P1781,4
P0647,4
P1423,4
P1003,4
P1291,4
P0011,4
P0012,4
P0082,4
P0333,4
P1163,4
P1306,4
P1720,4
P1883,4
P1896,4
P1905,4
P1915,4
P1934,4
P0137,4
P1388,4
P0020,4
P1561,4
P0694,4
P1293,4
P1411,4
P1064,4
P0388,4
P0591,4
P1559,4
P1498,4
P1524,4
P0199,4
P0797,4
P0974,4
P1159,4
P0205,4
P0658,4
P1576,4
P1862,4
P1194,4
P0391,4
P0582,4
P0310,4
P0541,4
P0324,4
P0196,4
P0360,4
P1493,4
P1505,4
P1501,4
P1511,4
P0348,4
P1473,4
P0599,4
P1294,4
P1451,4
P0609,4
P0325,4
P0512,4
P1521,4
P1332,4
P0274,4
P1670,4
P1222,4
P1729,4
P1630,4
P1828,3
P1845,3
P0102,3
P0136,3
P0490,3
P0626,3
P1684,3
P1758,3
P0334,3
P0653,3
P0654,3
P0028,3
P0986,3
P1616,3
P1801,3
P0754,3
P1813,3
P0359,3
P0085,3
P0021,3
P0231,3
P0295,3
P0546,3
P0661,3
P0940,3
P0120,3
P1598,3
P1743,3
P0330,3
P0530,3
P1814,3
P0373,3
P0396,3
P1731,3
P0084,3
P0602,3
P0887,3
P0893,3
P0895,3
P0899,3
P0770,3
P1853,3
P0176,3
P0580,3
P0731,3
P0735,3
P1735,3
P1822,3
P0272,3
P0752,3
P0465,3
P0480,3
P0560,3
P0523,3
P0525,3
P1025,3
P1726,3
P1033,3
P1677,3
P1265,3
P1634,3
P0010,3
P0345,3
P1721,3
P0066,3
P1765,3
P0721,3
P1028,3
P1744,3
P0247,3
P1832,3
P0093,3
P1742,3
P0648,3
P0886,3
P0367,3
P0748,3
P0775,3
P0023,3
P0135,3
P1169,3
P1170,3
P1221,3
P0445,3
P1604,3
P0587,3
P0278,3
P1647,3
P1850,3
P0351,3
P0416,3
P0751,3
P0778,3
P1109,3
P0418,3
P0420,3
P0421,3
P0300,3
P0033,3
P1549,3
P1566,3
P1580,3
P1597,3
P1042,3
P0667,3
P0792,3
P0988,3
P0131,3
P0132,3
P0224,3
P0287,3
P0335,3
P1903,3
P0238,3
P0327,3
P1688,3
P0013,3
P0316,3
P0503,3
P0628,3
P0695,3
P1761,3
P1772,3
P1873,3
P1313,3
P0349,3
P0885,3
P0828,3
P0233,3
P0162,3
P0997,3
P0086,3
P1737,3
P0215,3
P1543,3
P1167,3
P1136,3
P1797,3
P0072,3
P0763,3
P1007,3
P0048,3
P0074,3
P0083,3
P0483,3
P1460,3
P1882,3
P1884,3
P1894,3
P1895,3
P1897,3
P1911,3
P1913,3
P1920,3
P1923,3
P1928,3
P1929,3
P1930,3
P1931,3
P1936,3
P1458,3
P1593,3
P0005,3
P0208,3
P0996,3
P1387,3
P1186,3
P0090,3
P0931,3
P0999,3
P0384,3
P0389,3
P0590,3
P0687,3
P1495,3
P1497,3
P0052,3
P1855,3
P0664,3
P1644,3
P1806,3
P1518,3
P0866,3
P1461,3
P0575,3
P1161,3
P1508,3
P1513,3
P1509,3
P0182,3
P0018,3
P1433,3
P1646,3
P1773,3
P1857,3
P0409,3
P1146,3
P0044,3
P0561,3
P1466,3
P1637,3
P1810,3
P1151,3
P1666,3
P1807,3
P1416,3
P1444,3
P0408,3
P1210,3
P1536,3
P0730,3
P1185,3
P0659,3
P1585,3
P1533,3
P0184,3
P0185,3
P0220,3
P0689,3
P0691,3
P0700,3
P1649,3
P1752,3
P1844,2
P0386,2
P0521,2
P1084,2
P1704,2
P1706,2
P1719,2
P1070,2
P0706,2
P0382,2
P0040,2
P0766,2
P0323,2
P1568,2
P0265,2
P0897,2
P0898,2
P1745,2
P0506,2
P1659,2
P0273,2
P0336,2
P0801,2
P0679,2
P0134,2
P0657,2
P1556,2
P0422,2
P0308,2
P0767,2
P1582,2
P1651,2
P1653,2
P0669,2
P1127,2
P0249,2
P0547,2
P0650,2
P1550,2
P1723,2
P1831,2
P1851,2
P0269,2
P0622,2
P1680,2
P1754,2
P0267,2
P1701,2
P0698,2
P1617,2
P0403,2
P1624,2
P0839,2
P0369,2
P0039,2
P0041,2
P1240,2
P1766,2
P1615,2
P1785,2
P0776,2
P0841,2
P1578,2
P0161,2
P0793,2
P1548,2
P1567,2
P1581,2
P1587,2
P1842,2
P0955,2
P0443,2
P1075,2
P1076,2
P0144,2
P1048,2
P1149,2
P0164,2
P0222,2
P0288,2
P1908,2
P0034,2
P1338,2
P1238,2
P0410,2
P0077,2
P0764,2
P0765,2
P0788,2
P1310,2
P0119,2
P1232,2
P0712,2
P0623,2
P0956,2
P1215,2
P1301,2
P1309,2
P1324,2
P0508,2
P0407,2
P0919,2
P1379,2
P1424,2
P0094,2
P0246,2
P1551,2
P1625,2
P1166,2
P1396,2
P0995,2
P1780,2
P0075,2
P0080,2
P0217,2
P1886,2
P1887,2
P1888,2
P1914,2
P1916,2
P1917,2
P1919,2
P1925,2
P1926,2
P1927,2
P1932,2
P1933,2
P1937,2
P1938,2
P1410,2
P0099,2
P0350,2
P1389,2
P1390,2
P1876,2
P1877,2
P0932,2
P1875,2
P1440,2
P1506,2
P0387,2
P0633,2
P1849,2
P0442,2
P0504,2
P0438,2
P0554,2
P0794,2
P1173,2
P0183,2
P0187,2
P1691,2
P0392,2
P0930,2
P0096,2
P0584,2
P0867,2
P0390,2
P1297,2
P0494,2
P0475,2
P1507,2
P1470,2
P1477,2
P1693,2
P0635,2
P1408,2
P0045,2
P0829,2
P0830,2
P1479,2
P1148,2
P1539,2
P1893,2
P0838,2
P1450,2
P1452,2
P1462,2
P0485,2
P0320,2
P1475,2
P0552,2
P1535,2
P1537,2
P1690,2
P1296,2
P1491,2
P1205,2
P0366,2
P0975,2
P1464,2
P1472,2
P0150,2
P0479,2
P0726,2
P0869,2
P1504,2
P0129,1
P0108,1
P0655,1
P0965,1
P0977,1
P0036,1
P0400,1
P0891,1
P0900,1
P0263,1
P0270,1
P0524,1
P0663,1
P0477,1
P1746,1
P0221,1
P1847,1
P0652,1
P1767,1
P0586,1
P1717,1
P0091,1
P0092,1
P1620,1
P1038,1
P1727,1
P1150,1
P1891,1
P1713,1
P1740,1
P1833,1
P1652,1
P1762,1
P0245,1
P0051,1
P1557,1
P0186,1
P0625,1
P0468,1
P0121,1
P0214,1
P1544,1
P1546,1
P1547,1
P1447,1
P0470,1
P1771,1
P1880,1
P1898,1
P1899,1
P1904,1
P1935,1
P1939,1
P0098,1
P0138,1
P0573,1
P0383,1
P0385,1
P1572,1
P1499,1
P0439,1
P1527,1
P0462,1
P0376,1
P1494,1
P0534,1
P1292,1
P0542,1
P0729,1
P0149,1
P1532,1
P1796,1
P1196,1
P1492,1
