D0912,1
D0601,1
D0630,1
D0352,1
D0613,1
D0747,1
D0674,1
D0726,1
D0497,1
D0776,1
D0337,1
D0903,1
D0423,1
D0581,1
D0294,1
D0391,1
D0539,1
D0384,1
D0496,1
D0312,1
D0246,1
D0096,1
D0148,1
D0614,1
D0126,1
D0026,1
D0212,1
D0243,1
D0882,2
D0771,2
D0486,2
D0413,2
D0320,2
D0498,2
D0670,2
D0474,2
D0401,2
D0572,2
D0198,2
D0505,2
D0591,2
D0825,2
D0612,2
D0433,2
D0540,2
D0550,2
D0468,2
D0306,2
D0409,2
D0399,2
D0190,2
D0318,2
D0110,2
D0092,2
D0091,2
D0459,3
D0480,3
D0680,3
D0482,3
D0846,3
D0551,3
D0562,3
D0679,3
D0880,3
D0690,3
D0728,3
D0841,3
D0541,3
D0900,3
D0435,3
D0893,3
D0432,3
D0477,3
D0565,3
D0470,3
D0429,3
D0647,3
D0031,3
D0188,3
D0003,3
D0583,4
D0115,4
D0180,4
D0809,4
D0204,4
D0134,4
D0114,4
D0175,4
D0002,4
D0164,5
D0225,5
D0149,5
D0145,5
D0800,5
D0494,6
D0852,6
D0315,6
D0781,6
D0430,6
D0223,6
D0406,6
D0113,6
D0628,6
D0525,6
D0464,6
D0080,6
D0329,6
D0865,6
D0029,6
D0245,6
D0205,6
D0279,7
D0458,7
D0719,7
D0744,7
D0625,7
D0561,7
D0623,7
D0349,7
D0197,7
D0553,7
D0504,7
D0079,7
D0277,7
D0059,7
D0479,7
D0070,7
D0283,7
D0416,8
D0599,8
D0755,8
D0621,8
D0896,8
D0737,8
D0252,8
D0801,8
D0618,8
D0731,8
D0093,8
D0229,8
D0237,8
D0006,8
D0260,8
D0851,9
D0894,9
D0210,9
D0830,9
D0741,9
D0189,9
D0220,9
D0792,9
D0397,9
D0386,9
D0227,9
D0767,9
D0194,9
D0019,9
D0043,9
D0460,10
D0481,10
D0678,10
D0147,10
D0475,10
D0899,10
D0340,10
D0171,10
D0271,10
D0192,10
D0651,10
D0133,10
D0042,10
D0142,10
D0166,10
D0049,11
D0891,11
D0878,11
D0302,11
D0208,11
D0034,11
D0544,11
D0118,11
D0249,11
D0060,11
D0845,12
D0187,12
D0039,12
D0017,12
D0137,12
D0607,12
D0324,12
D0199,12
D0063,12
D0446,13
D0363,13
D0339,13
D0909,13
D0804,13
D0417,13
D0718,13
D0325,13
D0759,13
D0528,13
D0518,13
D0517,13
D0821,13
D0094,13
D0754,13
D0632,13
D0400,13
D0660,13
D0407,13
D0919,13
D0512,13
D0499,13
D0131,13
D0061,14
D0566,14
D0392,14
D0633,14
D0913,14
D0595,14
D0376,14
D0706,14
D0555,14
D0211,14
D0838,14
D0100,14
D0653,14
D0299,14
D0054,14
D0345,14
D0280,14
D0146,14
D0824,15
D0332,15
D0434,15
D0370,15
D0248,15
D0454,15
D0529,15
D0703,15
D0244,15
D0420,15
D0254,15
D0195,15
D0262,15
D0514,15
D0168,15
D0542,16
D0036,16
D0130,16
D0178,16
D0035,16
D0143,16
D0125,16
D0388,16
D0524,16
D0472,16
D0516,16
D0483,16
D0631,16
D0574,16
D0177,16
D0140,16
D0078,16
D0810,17
D0365,17
D0620,17
D0508,17
D0749,17
D0323,17
D0461,17
D0062,17
D0622,17
D0751,17
D0261,17
D0609,17
D0085,17
D0119,17
D0414,17
D0456,18
D0774,18
D0462,18
D0761,18
D0901,18
D0319,18
D0545,18
D0453,18
D0639,18
D0577,18
D0691,18
D0476,18
D0357,18
D0701,18
D0837,18
D0626,18
D0785,18
D0826,18
D0619,18
D0753,18
D0727,18
D0269,18
D0141,19
D0597,19
D0328,19
D0849,19
D0823,19
D0436,19
D0153,19
D0231,19
D0084,19
D0209,19
D0224,19
D0158,19
D0101,19
D0570,20
D0797,20
D0697,20
D0598,20
D0696,20
D0176,20
D0136,20
D0860,20
D0037,20
D0818,20
D0154,20
D0828,20
D0760,20
D0743,20
D0654,20
D0183,20
D0106,20
D0403,21
D0616,21
D0443,21
D0784,21
D0536,21
D0906,21
D0764,21
D0490,21
D0174,21
D0580,21
D0089,21
D0466,21
D0375,21
D0890,21
D0646,21
D0348,21
D0868,21
D0513,21
D0861,21
D0426,21
D0218,21
D0840,21
D0128,22
D0010,22
D0016,22
D0217,22
D0488,22
D0537,22
D0077,22
D0734,22
D0155,22
D0877,22
D0820,22
D0281,22
D0221,22
D0783,23
D0717,23
D0445,23
D0650,23
D0637,23
D0411,23
D0124,23
D0548,23
D0708,23
D0303,23
D0356,23
D0355,23
D0769,23
D0589,23
D0117,23
D0415,24
D0469,24
D0235,24
D0534,24
D0789,24
D0739,24
D0173,24
D0730,24
D0811,24
D0775,24
D0578,24
D0011,24
D0787,24
D0914,24
D0758,24
D0282,24
D0033,25
D0617,25
D0532,25
D0258,25
D0412,25
D0596,25
D0573,25
D0251,25
D0270,25
D0266,25
D0232,25
D0766,26
D0402,26
D0644,26
D0066,26
D0219,26
D0713,26
D0051,26
D0419,26
D0547,26
D0203,26
D0600,26
D0554,27
D0478,27
D0700,27
D0905,27
D0848,27
D0640,27
D0431,27
D0374,27
D0915,27
D0881,27
D0241,27
D0206,27
D0023,27
D0874,28
D0301,28
D0372,28
D0535,28
D0904,28
D0368,28
D0543,28
D0803,28
D0216,28
D0724,28
D0448,28
D0655,28
D0579,28
D0652,28
D0507,28
D0347,28
D0772,28
D0075,28
D0684,28
D0172,28
D0377,28
D0428,28
D0179,28
D0250,29
D0658,29
D0159,29
D0184,29
D0515,29
D0440,29
D0638,29
D0665,29
D0233,29
D0116,29
D0160,29
D0291,30
D0819,30
D0756,30
D0491,30
D0305,30
D0487,30
D0359,30
D0259,30
D0501,30
D0344,30
D0012,30
D0193,30
D0884,30
D0239,30
D0692,31
D0367,31
D0327,31
D0723,31
D0790,31
D0373,31
D0683,31
D0307,31
D0102,31
D0854,31
D0090,31
D0157,31
D0298,32
D0634,32
D0732,32
D0366,32
D0083,32
D0057,32
D0071,32
D0293,32
D0095,32
D0181,33
D0586,33
D0916,33
D0762,33
D0447,33
D0289,33
D0662,33
D0735,33
D0557,33
D0304,33
D0869,33
D0802,33
D0382,33
D0467,33
D0103,33
D0025,33
D0859,34
D0779,34
D0226,34
D0295,34
D0309,34
D0228,34
D0273,34
D0196,34
D0278,34
D0267,34
D0138,34
D0257,34
D0530,34
D0162,34
D0169,34
D0405,35
D0791,35
D0910,35
D0832,35
D0265,35
D0322,35
D0649,35
D0509,35
D0371,35
D0527,35
D0656,35
D0308,35
D0794,35
D0038,35
D0722,35
D0745,35
D0873,35
D0275,35
D0201,35
D0127,35
D0053,35
D0770,36
D0121,36
D0895,36
D0876,36
D0805,36
D0627,36
D0449,36
D0317,36
D0395,36
D0671,36
D0563,36
D0807,36
D0887,36
D0689,36
D0452,36
D0465,36
D0056,36
D0629,37
D0463,37
D0050,37
D0099,37
D0014,37
D0879,37
D0213,37
D0123,37
D0738,38
D0314,38
D0473,38
D0659,38
D0857,38
D0132,38
D0069,38
D0833,38
D0569,38
D0798,38
D0064,38
D0715,38
D0253,38
D0686,38
D0408,38
D0214,38
D0001,38
D0107,38
D0024,38
D0645,38
D0883,38
D0493,38
D0920,38
D0290,39
D0336,39
D0815,39
D0707,39
D0284,39
D0354,39
D0571,39
D0129,39
D0046,39
D0240,39
D0871,39
D0027,39
D0215,39
D0709,40
D0615,40
D0538,40
D0360,40
D0439,40
D0338,40
D0427,40
D0907,40
D0870,40
D0786,40
D0526,40
D0657,40
D0047,40
D0333,41
D0471,41
D0288,41
D0592,41
D0886,41
D0087,41
D0856,41
D0834,41
D0711,41
D0740,41
D0144,41
D0422,41
D0559,41
D0704,41
D0152,41
D0746,42
D0058,42
D0875,42
D0733,42
D0917,42
D0207,42
D0500,42
D0222,42
D0310,42
D0150,42
D0274,42
D0757,42
D0163,42
D0032,43
D0074,43
D0021,43
D0041,43
D0067,43
D0358,43
D0018,43
D0351,43
D0663,43
D0817,43
D0575,43
D0022,43
D0610,43
D0694,43
D0839,43
D0495,43
D0510,43
D0667,43
D0170,43
D0076,43
D0161,43
D0546,43
D0720,44
D0864,44
D0714,44
D0862,44
D0666,44
D0104,44
D0048,44
D0081,44
D0425,44
D0394,44
D0424,44
D0777,44
D0455,44
D0635,44
D0768,44
D0729,44
D0378,45
D0698,45
D0151,45
D0799,45
D0606,45
D0361,45
D0097,45
D0736,45
D0068,45
D0889,45
D0098,45
D0082,45
D0292,45
D0585,45
D0182,45
D0492,45
D0444,45
D0892,46
D0822,46
D0888,46
D0885,46
D0611,46
D0437,46
D0587,46
D0829,46
D0765,46
D0835,46
D0918,46
D0503,46
D0139,46
D0847,46
D0030,46
D0108,47
D0055,47
D0013,47
D0186,47
D0020,47
D0381,47
D0007,47
D0521,47
D0672,47
D0263,47
D0165,47
D0567,47
D0379,47
D0685,47
D0122,47
D0311,48
D0522,48
D0673,48
D0676,48
D0015,48
D0200,48
D0843,48
D0636,48
D0866,48
D0813,48
D0806,48
D0780,48
D0742,48
D0135,48
D0594,48
D0008,48
D0669,48
D0238,48
D0489,48
D0009,48
D0369,49
D0520,49
D0072,49
D0814,49
D0725,49
D0793,49
D0256,49
D0582,49
D0362,49
D0410,49
D0519,49
D0268,49
D0603,49
D0908,49
D0568,49
D0608,49
D0506,50
D0350,50
D0699,50
D0695,50
D0398,50
D0342,50
D0531,50
D0593,50
D0752,50
D0842,50
D0287,50
D0716,50
D0556,50
D0549,50
D0808,50
D0451,50
D0202,50
D0712,50
D0086,50
D0558,50
D0242,50
D0264,50
D0387,50
D0441,50
D0112,50
D0105,50
D0045,50
D0044,50
D0005,50
D0004,51
D0921,51
D0335,51
D0353,51
D0236,51
D0641,51
D0185,51
D0763,51
D0450,51
D0648,51
D0782,51
D0642,51
D0688,51
D0576,52
D0853,52
D0109,52
D0120,52
D0111,52
D0296,52
D0602,52
D0816,52
D0330,52
D0065,52
D0393,52
D0457,52
D0590,53
D0902,53
D0923,53
D0383,53
D0643,53
D0286,53
D0812,53
D0300,53
D0850,53
D0584,53
D0844,53
D0773,53
D0588,53
D0272,53
D0331,54
D0705,54
D0552,54
D0693,54
D0668,54
D0316,54
D0326,54
D0863,54
D0167,54
D0341,54
D0380,54
D0040,54
D0681,55
D0073,55
D0156,55
D0750,55
D0313,55
D0247,55
D0052,55
D0687,55
D0390,55
D0827,55
D0346,55
D0604,55
D0831,55
D0028,55
D0421,55
D0796,55
D0334,55
D0404,55
D0855,55
D0675,56
D0285,56
D0677,56
D0364,56
D0438,56
D0297,56
D0191,56
D0502,56
D0485,56
D0321,56
D0385,56
D0442,56
D0396,57
D0088,57
D0872,57
D0911,57
D0858,57
D0898,57
D0710,57
D0389,57
D0922,57
D0748,57
D0721,57
D0484,57
D0418,58
D0533,58
D0682,58
D0624,58
D0276,58
D0255,58
D0564,58
D0702,58
D0778,58
D0661,58
D0788,58
D0523,58
D0897,59
D0867,59
D0795,59
D0234,59
D0836,59
D0230,59
D0605,59
D0511,59
D0664,59
D0560,59
D0343,59
